"","station","Date","PM2.5","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","WSPM"
"176","Aotizhongxin",2013-08-23,57.5416666666667,6.54166666666667,69.375,850,42.25,26.9041666666667,1003.70833333333,18.6333333333333,0,0.895833333333333
"177","Aotizhongxin",2013-08-24,33.5,7,72.9583333333333,NA,NA,27.05,1003.7125,17.0166666666667,0,0.983333333333333
"178","Aotizhongxin",2013-08-25,36.5833333333333,8.16666666666667,67.3333333333333,591.666666666667,99.8333333333333,27.2666666666667,1000.95833333333,17.2791666666667,0,1.6125
"179","Aotizhongxin",2013-08-26,52.125,12.0833333333333,64.125,795.833333333333,92.0416666666667,27.9416666666667,1000.29583333333,18.1541666666667,0,1.50416666666667
"180","Aotizhongxin",2013-08-27,59.875,11.625,65.2083333333333,NA,NA,24.3208333333333,1001.81666666667,20.7,0.0458333333333333,1.2875
"181","Aotizhongxin",2013-08-28,61.4583333333333,6,NA,1808.33333333333,18.875,23.65,994.320833333333,22.0958333333333,0.3875,0.875
"182","Aotizhongxin",2013-08-29,28.0416666666667,3.75,NA,650,31.625,24.6541666666667,997.8,12.5708333333333,0,2.56666666666667
"183","Aotizhongxin",2013-08-30,8.625,2.25,31.7916666666667,266.666666666667,37.9166666666667,22.1083333333333,1006.44583333333,12.0125,0,1.50416666666667
"184","Aotizhongxin",2013-08-31,16.2083333333333,6.125,43.7083333333333,383.333333333333,36.125,22.5041666666667,1006.3875,12.0708333333333,0,1.4375
"185","Aotizhongxin",2013-09-01,42.1666666666667,10.5416666666667,50.4583333333333,858.333333333333,72.5416666666667,23.0583333333333,1007.9625,15.1541666666667,0,1.37916666666667
"186","Aotizhongxin",2013-09-02,47.8333333333333,11.1666666666667,51.4166666666667,812.5,79.375,22.6041666666667,1010.06666666667,15.6791666666667,0,1.12083333333333
"187","Aotizhongxin",2013-09-03,94.5,11,55.7916666666667,1033.33333333333,84.5416666666667,23.4958333333333,1010.54166666667,18.1625,0,1.23333333333333
"188","Aotizhongxin",2013-09-04,69.9583333333333,5,52.5,916.666666666667,47.6666666666667,19.9541666666667,1010.52916666667,18.4875,0.545833333333333,1.125
"189","Aotizhongxin",2013-09-05,20,5.625,37.7916666666667,487.5,51,21.4791666666667,1008.83333333333,15.8708333333333,0.116666666666667,1.14583333333333
"190","Aotizhongxin",2013-09-06,64.375,14.4166666666667,53.4166666666667,1350,51.5,21.0833333333333,1010.67083333333,16.8208333333333,0.0583333333333333,1.13333333333333
"191","Aotizhongxin",2013-09-07,72.2083333333333,10.9166666666667,64.7083333333333,1295.83333333333,54.3333333333333,22.3583333333333,1011.35416666667,16.5375,0,1
"192","Aotizhongxin",2013-09-08,85.5416666666667,20.4583333333333,65.2916666666667,1358.33333333333,42.6666666666667,21.0291666666667,1010.9,17.4833333333333,0.3875,1.04583333333333
"193","Aotizhongxin",2013-09-09,74.625,11.4583333333333,53.875,804.166666666667,59.1666666666667,21.5416666666667,1007.22916666667,17.4833333333333,0.00833333333333333,1.39166666666667
"194","Aotizhongxin",2013-09-10,52.75,10.5416666666667,NA,658.333333333333,35.2916666666667,22.3,1006.8375,12.8583333333333,0,1.2875
"195","Aotizhongxin",2013-09-11,58,16.4583333333333,63.5,729.166666666667,62.5416666666667,21.9083333333333,1008.73333333333,14.6208333333333,0,1.59583333333333
"196","Aotizhongxin",2013-09-12,149,25.0416666666667,111.541666666667,1537.5,35.0416666666667,21.35,1006,18.0208333333333,0.170833333333333,0.9625
"197","Aotizhongxin",2013-09-13,83.8333333333333,3.875,63.6666666666667,1070.83333333333,13.5833333333333,19.4375,1000.925,18.4833333333333,0.0375,1.34166666666667
"198","Aotizhongxin",2013-09-14,51.375,6.25,NA,NA,NA,22.7041666666667,1003.23333333333,14.55,0.00416666666666667,1.0125
"199","Aotizhongxin",2013-09-15,20.6666666666667,11,56.2083333333333,441.666666666667,25.125,20.475,1008.19583333333,10.9916666666667,0,1
"200","Aotizhongxin",2013-09-16,46.5833333333333,19.2083333333333,66.4583333333333,1012.5,23.5833333333333,20.5666666666667,1006.0875,15.4458333333333,0,1.1875
"201","Aotizhongxin",2013-09-17,82.625,16.5416666666667,76.3333333333333,1870.83333333333,1,19.9,1009.55,18.6583333333333,0.133333333333333,0.733333333333333
"202","Aotizhongxin",2013-09-18,105.333333333333,17.75,61.9583333333333,2245.83333333333,18.0833333333333,21.2583333333333,1013.2375,19.9083333333333,0.241666666666667,0.795833333333333
"203","Aotizhongxin",2013-09-19,105.708333333333,17.9583333333333,54.7916666666667,NA,NA,21.6583333333333,1007.7,19.6583333333333,0.0375,1.34166666666667
"204","Aotizhongxin",2013-09-20,51.875,4.83333333333333,54,699.958333333333,28.2083333333333,21.6416666666667,1009.78333333333,15.0458333333333,0,1.04583333333333
"205","Aotizhongxin",2013-09-21,38.7083333333333,8.91666666666667,53,479.166666666667,56.8333333333333,22.6583333333333,1010,14.8625,0,1.6125
"206","Aotizhongxin",2013-09-22,77.0416666666667,11.1666666666667,86.25,NA,NA,20.1375,1009.64583333333,17.3166666666667,0,0.704166666666667
"207","Aotizhongxin",2013-09-23,38.9583333333333,9.70833333333333,40.7916666666667,950,10.5833333333333,15.4958333333333,1013.1375,10.1791666666667,0.608333333333333,1.82083333333333
"208","Aotizhongxin",2013-09-24,10.4583333333333,7.29166666666667,39.875,408.333333333333,20.5416666666667,15.0125,1016.49583333333,4.0875,0,1.45833333333333
"209","Aotizhongxin",2013-09-25,11.625,6.125,50.0416666666667,358.333333333333,27.1666666666667,15.6625,1014.93333333333,4.07916666666667,0,1.35416666666667
"210","Aotizhongxin",2013-09-26,42.5,16,73.125,758.333333333333,23.9583333333333,16.1375,1011.12083333333,7.58333333333333,0,1.14583333333333
"211","Aotizhongxin",2013-09-27,161.75,34.1666666666667,102.625,1662.5,52.4583333333333,16.5875,1005.92083333333,11.5916666666667,0,0.8625
"212","Aotizhongxin",2013-09-28,241.083333333333,22.4152333333333,85.8346125,NA,47.7749833333333,15.5833333333333,1005.79166666667,12.7291666666667,0,0.7125
"213","Aotizhongxin",2013-09-29,NA,19.3333333333333,97.5833333333333,1445.83333333333,12.7083333333333,16.9541666666667,1012.18333333333,14.5583333333333,0,0.920833333333333
"214","Aotizhongxin",2013-09-30,153.541666666667,29.3333333333333,91.6666666666667,1479.16666666667,14.0833333333333,18.3,1013.05416666667,16.6083333333333,0,0.55
"215","Aotizhongxin",2013-10-01,75.7083333333333,9.875,61.0416666666667,NA,NA,17.4416666666667,1011.66666666667,15.4291666666667,0.104166666666667,0.820833333333333
"216","Aotizhongxin",2013-10-02,15.5416666666667,5.875,38.9583333333333,304.166666666667,40.1666666666667,17.1833333333333,1015.325,4.79583333333333,0,1.56666666666667
"217","Aotizhongxin",2013-10-03,57.2916666666667,30.8333333333333,62.5416666666667,1166.66666666667,28.8333333333333,15.3791666666667,1012.52916666667,10.5208333333333,0,1.1375
"218","Aotizhongxin",2013-10-04,139.458333333333,46.9166666666667,92.2916666666667,2120.83333333333,31.1666666666667,17.2375,1008.5875,13.2083333333333,0,0.904166666666667
"219","Aotizhongxin",2013-10-05,281.416666666667,30.0833333333333,112.833333333333,2266.66666666667,32.0833333333333,17.2583333333333,1014.25,14.3625,0,0.879166666666667
"220","Aotizhongxin",2013-10-06,226.25,45.375,99.0416666666667,2333.33333333333,13.2916666666667,16.4291666666667,1016.89583333333,14.6791666666667,0,0.733333333333333
"221","Aotizhongxin",2013-10-07,78.25,44.2083333333333,60.25,908.333333333333,24.5833333333333,18.9666666666667,1016.98333333333,9.825,0,1.34583333333333
"222","Aotizhongxin",2013-10-08,58.125,30.6666666666667,56.8333333333333,641.666666666667,36.625,17.3208333333333,1013.8125,10.9458333333333,0,1.6
"223","Aotizhongxin",2013-10-09,141.5,45,95.125,1487.5,10.2916666666667,14.95,1005.46666666667,12.5416666666667,0,1.01666666666667
"224","Aotizhongxin",2013-10-10,76.375,45.8361,41.125,NA,26.5,16.5041666666667,1005.9875,5.83333333333333,0,2.625
"225","Aotizhongxin",2013-10-11,48.4166666666667,34.6171,73.2916666666667,NA,27.6546333333333,14.35,1009.7375,6.6375,0,1.15
"226","Aotizhongxin",2013-10-12,64.75,5.4978,81.8333333333333,820.833333333333,15.8333333333333,15.7208333333333,1012.7375,8.58333333333333,0,0.925
"227","Aotizhongxin",2013-10-13,46.7083333333333,6.7116,63.5416666666667,741.666666666667,13.0833333333333,15.1291666666667,1013.375,10.2041666666667,0,0.758333333333333
"228","Aotizhongxin",2013-10-14,31.3333333333333,3.1059,48.0833333333333,541.666666666667,10.9166666666667,11.9958333333333,1021.2375,4.57916666666667,0,1.1875
"229","Aotizhongxin",2013-10-15,15.5416666666667,5.35046666666667,50.4166666666667,391.666666666667,18.7083333333333,9.525,1024.74583333333,-1.72916666666667,0,1.2375
"230","Aotizhongxin",2013-10-16,49.625,8.125,68.25,745.833333333333,14.3333333333333,10.6875,1019.80416666667,2.15,0,1.025
"231","Aotizhongxin",2013-10-17,132.666666666667,22.2083333333333,94.8333333333333,1287.5,11.5,11.0916666666667,1020.42916666667,5.25833333333333,0,0.95
"232","Aotizhongxin",2013-10-18,225.583333333333,41.2083333333333,126.166666666667,2150,3.625,11.2166666666667,1019.275,7.6625,0,0.908333333333333
"233","Aotizhongxin",2013-10-19,68.375,15.75,48.2083333333333,720.833333333333,22.375,13.0083333333333,1020.04166666667,1.875,0,2.04583333333333
"234","Aotizhongxin",2013-10-20,24.9166666666667,7.61296666666667,56.0800583333333,NA,NA,11.3916666666667,1019.24166666667,2.55416666666667,0,0.995833333333333
"235","Aotizhongxin",2013-10-21,84.0416666666667,18.4583333333333,86.574525,NA,NA,11.1208333333333,1017.39166666667,4.61666666666667,0,1.07083333333333
"236","Aotizhongxin",2013-10-22,NA,28.083,94.4197375,NA,NA,10.7125,1016.12916666667,6.72083333333333,0.0125,1.25
"237","Aotizhongxin",2013-10-23,26.2083333333333,7.75,44.0416666666667,425,20.7083333333333,9.3125,1016.98333333333,-2.975,0,1.57916666666667
"238","Aotizhongxin",2013-10-24,18.625,3.79166666666667,26,362.5,47.875,10.3375,1021.39583333333,-2.26666666666667,0,1.9875
"239","Aotizhongxin",2013-10-25,40.6666666666667,10.2083333333333,58.125,650,33.7916666666667,9.40833333333333,1021.50416666667,1.5375,0,1.00416666666667
"240","Aotizhongxin",2013-10-26,59.6666666666667,15.6666666666667,NA,770.833333333333,19.0416666666667,8.625,1016.69583333333,2.00416666666667,0,0.8625
"241","Aotizhongxin",2013-10-27,185.291666666667,35.7083333333333,122.458333333333,1950,2.91666666666667,8.82083333333333,1012.18333333333,4.3625,0,0.666666666666667
"242","Aotizhongxin",2013-10-28,284.083333333333,47.875,118.5,2875,14.9166666666667,10.0041666666667,1014.32916666667,6.34166666666667,0,0.804166666666667
"243","Aotizhongxin",2013-10-29,36.875,13.9583333333333,46.1666666666667,708.333333333333,26.0416666666667,10.4541666666667,1022.02083333333,-0.4375,0,1.73333333333333
"244","Aotizhongxin",2013-10-30,81.625,14.5,77.8333333333333,1100,10.75,7.71666666666667,1021.9125,1.6875,0,0.845833333333333
"245","Aotizhongxin",2013-10-31,146.291666666667,14.3333333333333,104.791666666667,1662.5,NA,7.80416666666667,1021.6625,3.92916666666667,0,0.641666666666667
"246","Aotizhongxin",2013-11-01,183.833333333333,21.625,105.666666666667,1758.33333333333,NA,7.84583333333333,1020.22083333333,5.0125,0,0.833333333333333
"247","Aotizhongxin",2013-11-02,228,17.3333333333333,111.5,2041.66666666667,NA,8.325,1016.47083333333,6.2125,0,1.02083333333333
"248","Aotizhongxin",2013-11-03,49.9583333333333,7.41666666666667,43.2083333333333,691.666666666667,NA,11.1833333333333,1018.975,1.02916666666667,0,1.75416666666667
"249","Aotizhongxin",2013-11-04,36.5416666666667,12.5416666666667,58.5416666666667,675,NA,8.71666666666667,1021.85833333333,0.954166666666667,0,1.05416666666667
"250","Aotizhongxin",2013-11-05,166.291666666667,34.25,100.5,2116.66666666667,NA,9.07083333333333,1014.73333333333,3.34166666666667,0,0.954166666666667
"251","Aotizhongxin",2013-11-06,106.541666666667,14.3333333333333,58.25,2429.16666666667,NA,9.97083333333333,1012.1125,-3.27083333333333,0,2.52083333333333
"252","Aotizhongxin",2013-11-07,NA,13.2916666666667,47.8333333333333,NA,NA,7.62916666666667,1015.15416666667,-4.04583333333333,0,1.34166666666667
"253","Aotizhongxin",2013-11-08,129.625,55.375,90.625,2345.83333333333,NA,6.09166666666667,1014.75,-1.03333333333333,0,0.758333333333333
"254","Aotizhongxin",2013-11-09,95.7916666666667,51.9583333333333,66.9583333333333,1720.83333333333,NA,9.19166666666667,1018.69166666667,-3.3125,0,2.0625
"255","Aotizhongxin",2013-11-10,18.125,9.58333333333333,27.0416666666667,NA,NA,4.9625,1023.45416666667,-16.4833333333333,0,1.9625
"256","Aotizhongxin",2013-11-11,34.5,18.8333333333333,47.4166666666667,641.666666666667,NA,6.5125,1021.86666666667,-7.05833333333333,0,1.47916666666667
"257","Aotizhongxin",2013-11-12,60.6666666666667,22.7916666666667,59.75,1225,NA,7.10416666666667,1018.9875,-2.49583333333333,0,0.9875
"258","Aotizhongxin",2013-11-13,166.375,60.8333333333333,98.6666666666667,3037.5,NA,5.70416666666667,1015.16666666667,0.5,0,0.95
"259","Aotizhongxin",2013-11-14,65.375,23.5,56.875,1345.83333333333,NA,8.09583333333333,1013.17083333333,-5.47083333333333,0,1.7625
"260","Aotizhongxin",2013-11-15,92.8333333333333,33.1666666666667,91,2095.83333333333,NA,6.02916666666667,1011.26666666667,-2.91666666666667,0,1.04166666666667
"261","Aotizhongxin",2013-11-16,44.5416666666667,15.8333333333333,33.875,NA,NA,7.70833333333333,1013.9375,-6.85833333333333,0,2.925
"262","Aotizhongxin",2013-11-17,10.0833333333333,10.2083333333333,27.4166666666667,483.333333333333,NA,4.65416666666667,1018.80833333333,-10.45,0,2.32083333333333
"263","Aotizhongxin",2013-11-18,NA,8.75,23.25,NA,NA,3.27916666666667,1020.84583333333,-11.2041666666667,0,2.12083333333333
"264","Aotizhongxin",2013-11-19,32.2083333333333,15.6666666666667,40.2916666666667,708.333333333333,NA,1.69166666666667,1018.95416666667,-10.3041666666667,0,1.05
"265","Aotizhongxin",2013-11-20,71.4583333333333,33.5,64.0416666666667,1933.33333333333,NA,2.87083333333333,1017.85833333333,-6.34166666666667,0,0.95
"266","Aotizhongxin",2013-11-21,105.041666666667,45.875,77.1666666666667,2304.16666666667,NA,3.50416666666667,1020.15,-5.07083333333333,0,1.02916666666667
"267","Aotizhongxin",2013-11-22,141.666666666667,57.7083333333333,92.1666666666667,2379.16666666667,NA,3.1375,1018.35,-3.26666666666667,0,0.720833333333333
"268","Aotizhongxin",2013-11-23,197.541666666667,67.9583333333333,112.041666666667,3454.16666666667,2.75,4.8375,1014.38333333333,-2.4625,0,1.04583333333333
"269","Aotizhongxin",2013-11-24,93.375,31.375,52,1737.5,14.7916666666667,7.95833333333333,1009.7375,-7.23333333333333,0,1.9375
"270","Aotizhongxin",2013-11-25,13,10.6666666666667,27.125,529.166666666667,23.4583333333333,2.99583333333333,1011.87916666667,-11.075,0,2.00833333333333
"271","Aotizhongxin",2013-11-26,17.3333333333333,11.625,24.2083333333333,708.333333333333,34.2916666666667,2.20416666666667,1013.85416666667,-16.7041666666667,0,3.35833333333333
"272","Aotizhongxin",2013-11-27,7.5,4.04166666666667,9.79166666666667,350,45.125,-2.20416666666667,1021.7125,-23.0791666666667,0,4.4
"273","Aotizhongxin",2013-11-28,18.8333333333333,10.9166666666667,29.5,687.5,28,0.0208333333333333,1020.3125,-19.75,0,1.73333333333333
"274","Aotizhongxin",2013-11-29,56.0833333333333,27.4583333333333,73.7916666666667,NA,NA,2.325,1014.175,-9.3375,0,0.979166666666667
"275","Aotizhongxin",2013-11-30,35.3333333333333,30.4166666666667,48.0416666666667,1029.16666666667,16.25,4.5125,1017.325,-10.8583333333333,0,1.92916666666667
"276","Aotizhongxin",2013-12-01,66.5,36.375,73.9583333333333,1500,4.75,1.82083333333333,1017.08333333333,-8.25833333333333,0,0.954166666666667
"277","Aotizhongxin",2013-12-02,109.458333333333,58.75,84.0416666666667,2683.33333333333,1.08333333333333,1.89583333333333,1013.10833333333,-7.40833333333333,0,0.741666666666667
"278","Aotizhongxin",2013-12-03,73.5833333333333,44.4583333333333,62.0416666666667,NA,NA,4.46666666666667,1015.82916666667,-7.57083333333333,0,1.02083333333333
"279","Aotizhongxin",2013-12-04,86.25,42.9583333333333,71.1666666666667,2154.16666666667,5.70833333333333,4.34583333333333,1013.875,-5.6875,0,0.833333333333333
"280","Aotizhongxin",2013-12-05,38.2083333333333,28.625,43.625,1175,18.3333333333333,5.5625,1017.85416666667,-8.87083333333333,0,1.91666666666667
"281","Aotizhongxin",2013-12-06,120.083333333333,51.6666666666667,78.6666666666667,2575,1.79166666666667,1.775,1013.75,-6.38333333333333,0,1.12916666666667
"282","Aotizhongxin",2013-12-07,265.125,82.75,103.541666666667,NA,NA,2.05416666666667,1014.1375,-3.20833333333333,0,1.07083333333333
"283","Aotizhongxin",2013-12-08,198.541666666667,66.1666666666667,76.4583333333333,NA,NA,4.95833333333333,1015.22916666667,-5.9875,0,2.62083333333333
"284","Aotizhongxin",2013-12-09,9.5,11.0416666666667,25.2083333333333,NA,NA,1.8,1017.925,-11.8708333333333,0,2.2125
"285","Aotizhongxin",2013-12-10,18.875,15.5833333333333,32.8333333333333,NA,NA,0.7375,1014.15416666667,-12.1583333333333,0,2.52916666666667
"286","Aotizhongxin",2013-12-11,21.5,14.6666666666667,40.5833333333333,745.833333333333,NA,1.10833333333333,1013.3875,-14.225,0,2.05833333333333
"287","Aotizhongxin",2013-12-12,16.7083333333333,13.6666666666667,30.7916666666667,NA,NA,-1.53333333333333,1015.97916666667,-17.4791666666667,0,2.50416666666667
"288","Aotizhongxin",2013-12-13,47.375,30.125,49.875,NA,NA,-2.9,1019.7125,-16.5541666666667,0,1.43333333333333
"289","Aotizhongxin",2013-12-14,55.7083333333333,36.75,56.5833333333333,NA,NA,-1.9625,1022.91666666667,-15.2666666666667,0,1.425
"290","Aotizhongxin",2013-12-15,45.9583333333333,31.4583333333333,53.625,NA,NA,-1.425,1027.40833333333,-14.8208333333333,0,1.07916666666667
"291","Aotizhongxin",2013-12-16,126.416666666667,72.6666666666667,78.8333333333333,NA,NA,-1.04166666666667,1024.8875,-13.0875,0,1.09583333333333
"292","Aotizhongxin",2013-12-17,71.9583333333333,43.7329666666667,50.5733541666667,NA,16.76115,-0.0333333333333333,1027.3,-14.9916666666667,0,2.3625
"293","Aotizhongxin",2013-12-18,NA,24.25,38.9166666666667,NA,23.088975,-3.99166666666667,1026.25416666667,-15.6458333333333,0,1.625
"294","Aotizhongxin",2013-12-19,33.4166666666667,27.2945333333333,NA,NA,12.5727583333333,-4.125,1024.85,-14.9333333333333,0,1.46666666666667
"295","Aotizhongxin",2013-12-20,35.4166666666667,36.75,59.9166666666667,1141.66666666667,13.375,-3.25,1028.51666666667,-14.4041666666667,0,1.45416666666667
"296","Aotizhongxin",2013-12-21,57.75,43.7083333333333,68.8333333333333,1220.83333333333,12.6666666666667,-3.65416666666667,1029.19583333333,-13.4041666666667,0,1.07083333333333
"297","Aotizhongxin",2013-12-22,125.208333333333,68.625,95.4583333333333,2604.16666666667,4.83333333333333,-3.35,1026.10833333333,-12.5708333333333,0,1.1125
"298","Aotizhongxin",2013-12-23,130.291666666667,76.1666666666667,97.875,3029.16666666667,7.95833333333333,-2.94166666666667,1026.17916666667,-10.7,0,0.775
"299","Aotizhongxin",2013-12-24,219.541666666667,119.291666666667,124.166666666667,5241.66666666667,1.5,-2.49583333333333,1027.70833333333,-9.5125,0,1.22916666666667
"300","Aotizhongxin",2013-12-25,180.583333333333,88,99.7083333333333,4000,19.0416666666667,-1.5625,1022.54166666667,-12.5041666666667,0,2.60833333333333
